numero,fecha,latitud,longitud,url,titulo,tipo de propiedad,precio,moneda,superficie,ambientes
0,2021_10_25,-34.596046,-58.392166,https://departamento.mercadolibre.com.ar/MLA-1100293298-alquiler-dto-2-12-ambientes-tipo-loft-recoleta-caba-_JM,Alquiler Dto. 2 1/2  Ambientes Tipo Loft Recoleta (caba),Departamento,47000.0,ARS,55,3
2,2021_10_25,-34.639927,-58.498985,https://departamento.mercadolibre.com.ar/MLA-1101008564-departamento-en-el-caribe-a-40-minutos-de-caba-_JM,Departamento En El Caribe A 40 Minutos De Caba,Departamento,65.0,USD,46,2
3,2021_10_25,-34.607365,-58.38204,https://departamento.mercadolibre.com.ar/MLA-1101149047-alquilerventa-departamento-zona-comercial-financiera-caba-_JM,Alquiler/venta Departamento Zona Comercial Financiera Caba,Departamento,50000.0,ARS,70,3
4,2021_10_25,-34.616325,-58.38294,https://departamento.mercadolibre.com.ar/MLA-1101262539-alquiler-de-monoambiente-caba-excelente-ubicacion-_JM,Alquiler De Monoambiente Caba-excelente Ubicacion ,Departamento,18000.0,ARS,23,1
5,2021_10_25,-34.567707,-58.429504,https://departamento.mercadolibre.com.ar/MLA-1101788948-alquiler-dpto-3-ambientes-cbalcn-palermo-caba-_JM,Alquiler Dpto. 3 Ambientes C/balcòn  Palermo Caba.,Departamento,80000.0,ARS,77,3
7,2021_10_25,-34.599907,-58.44251,https://departamento.mercadolibre.com.ar/MLA-1103125920-departamento-en-alquiler-en-caba-_JM,Departamento En Alquiler En Caba,Departamento,25000.0,ARS,33,2
8,2021_10_25,-34.598663,-58.40393,https://departamento.mercadolibre.com.ar/MLA-1103248537-2-amb-lat-cordoba-y-pueyrredon-facultades-subte-caba-_JM,2 Amb. Lat Cordoba Y Pueyrredón - Facultades - Subte - Caba.,Departamento,27500.0,ARS,36,2
9,2021_10_25,-34.63599,-58.533363,https://departamento.mercadolibre.com.ar/MLA-1103682397-4-amb-a-mts-de-gral-paz-autopista-del-oeste-y-caba-_JM,4 Amb A Mts De Gral Paz Autopista Del Oeste Y Caba,Departamento,38000.0,ARS,70,4
10,2021_10_25,-34.611626,-58.413795,https://departamento.mercadolibre.com.ar/MLA-1103968212-dueno-alquila-departamento-de-dos-ambientes-en-almagro-caba-_JM,Dueño Alquila Departamento De Dos Ambientes En Almagro Caba,Departamento,36500.0,ARS,43,2
11,2021_10_25,-34.60722,-58.382504,https://departamento.mercadolibre.com.ar/MLA-1104105405-monoambiente-completamente-equipado-en-el-corazon-de-caba-_JM,Monoambiente Completamente Equipado En El Corazon De Caba,Departamento,4500.0,ARS,32,1
12,2021_10_25,-34.592445,-58.375877,https://departamento.mercadolibre.com.ar/MLA-1104493606-dueno-2amb-equipados-s-av-libertador-al-100-caba-_JM,Dueño 2amb Equipados S/ Av Libertador Al 100 Caba,Departamento,38800.0,ARS,43,2
13,2021_10_25,-34.621784,-58.42445,https://departamento.mercadolibre.com.ar/MLA-1105141418-venta-depto-3-ambientes-con-renta-almagro-caba-_JM,Venta - Depto 3 Ambientes Con Renta - Almagro Caba,Departamento,168000.0,USD,72,3
14,2021_10_25,-34.59001,-58.395752,https://departamento.mercadolibre.com.ar/MLA-1105341943-alquilo-dto-2-ambientes-en-caba-zona-recoleta-_JM,Alquilo Dto 2 Ambientes En Caba. Zona Recoleta,Departamento,35500.0,ARS,42,2
15,2021_10_25,-34.59108,-58.424892,https://departamento.mercadolibre.com.ar/MLA-1105509978-el-salvador-4500-1-amb-palermocaba-_JM,El Salvador 4500 - 1 Amb - Palermo/caba,Departamento,50000.0,ARS,35,1
17,2021_10_25,-34.670254,-58.47882,https://departamento.mercadolibre.com.ar/MLA-1105848078-alquiler-de-habitaciones-privadas-individuales-en-caba-_JM,Alquiler De Habitaciones Privadas Individuales En Caba,Departamento,10000.0,ARS,420,10
18,2021_10_25,,,https://departamento.mercadolibre.com.ar/MLA-1105870373-deptoalquiler-temporario-ubicado-inmejorable-centro-de-caba-_JM,Depto.alquiler Temporario Ubicado Inmejorable Centro De Caba,Departamento,2800.0,ARS,25,1
19,2021_10_25,-34.602257,-58.39864,https://departamento.mercadolibre.com.ar/MLA-1106324615-alquiler-dueno-directo-2-ambientes-balvanera-caba-_JM,Alquiler Dueño Directo - 2 Ambientes - Balvanera (caba),Departamento,37000.0,ARS,37,2
20,2021_10_25,-34.648983,-58.527893,https://departamento.mercadolibre.com.ar/MLA-1106328154-departamento-en-alquiler-en-caba-_JM,Departamento En Alquiler En Caba,Departamento,42000.0,ARS,42,2
21,2021_10_25,-34.60982,-58.392605,https://departamento.mercadolibre.com.ar/MLA-1106356739-alquiler-temporario-x-dia-departamento-congreso-caba-_JM,Alquiler Temporario X Día - Departamento Congreso Caba,Departamento,3000.0,ARS,45,2
22,2021_10_25,-34.596897,-58.3741,https://departamento.mercadolibre.com.ar/MLA-1106413606-departamento-amoblado-retiro-caba-1-habitacion-41mts-_JM,Departamento Amoblado Retiro Caba: 1 Habitación 41mts,Departamento,40000.0,ARS,41,3
23,2021_10_25,-34.660564,-58.470924,https://departamento.mercadolibre.com.ar/MLA-1106493952-alquiler-departamento-3-ambientes-villa-lugano-caba-bnagera-_JM,Alquiler Departamento 3 Ambientes Villa Lugano Caba B°nagera,Departamento,38500.0,ARS,56,3
24,2021_10_25,-34.628777,-58.43103,https://departamento.mercadolibre.com.ar/MLA-1106527296-zuviria-al-300-caballito-caba-1-ambientes-_JM,Zuviria Al 300 - Caballito- Caba- 1 Ambientes,Departamento,33000.0,ARS,40,1
25,2021_10_25,-34.618652,-58.399033,https://departamento.mercadolibre.com.ar/MLA-1106798643-departamento-en-alquiler-temporario-balvanera-caba-_JM,Departamento En Alquiler Temporario- Balvanera Caba,Departamento,4500.0,ARS,58,2
27,2021_10_25,-34.618465,-58.395237,https://departamento.mercadolibre.com.ar/MLA-1106935856-departamento-2-ambientes-av-independencia-2060-caba-_JM,Departamento 2 Ambientes - Av. Independencia 2060 C.a.b.a.,Departamento,38000.0,ARS,40,2
28,2021_10_25,-34.603325,-58.46249,https://departamento.mercadolibre.com.ar/MLA-1107095113-dueno-alquila-2amb-caba-semi-amueblado-sexpensas-_JM,Dueño Alquila - 2amb. Caba - Semi Amueblado - S/expensas,Departamento,38000.0,ARS,54,2
29,2021_10_25,-34.599888,-58.397057,https://departamento.mercadolibre.com.ar/MLA-1107295997-depto-2-ambientes-cordoba-y-junin-facultades-caba-_JM,Depto. 2 Ambientes Cordoba Y Junin Facultades Caba,Departamento,35000.0,ARS,38,2
31,2021_10_25,-34.56674,-58.462452,https://departamento.mercadolibre.com.ar/MLA-1107894970-alquiler-3-ambientes-belgrano-caba-_JM,Alquiler 3 Ambientes Belgrano-caba,Departamento,55000.0,ARS,64,3
33,2021_10_25,-34.6042,-58.39125,https://departamento.mercadolibre.com.ar/MLA-1108305310-alquiler-depto-3-amb-caba-_JM,Alquiler Depto 3 Amb Caba,Departamento,34000.0,ARS,66,3
34,2021_10_25,-34.599766,-58.406166,https://departamento.mercadolibre.com.ar/MLA-1108558989-dueno-alquila-dos-2-ambientes-san-luis-al-2900-caba-una-_JM,Dueño Alquila Dos (2) Ambientes. San Luis Al 2900 Caba (una,Departamento,24950.0,ARS,30,2
35,2021_10_25,-34.5938,-58.378506,https://departamento.mercadolibre.com.ar/MLA-1108637328-alquiler-temporario-dto-3-amb-plaza-s-martin-caba-_JM,Alquiler Temporario Dto 3 Amb - Plaza S. Martin - Caba,Departamento,60000.0,ARS,67,3
36,2021_10_25,-34.56295,-58.465176,https://departamento.mercadolibre.com.ar/MLA-1108667246-departamento-2-ambientes-en-alquiler-belgrano-caba-_JM,Departamento 2 Ambientes En Alquiler Belgrano-caba,Departamento,35000.0,ARS,40,2
37,2021_10_25,-34.614796,-58.482147,https://departamento.mercadolibre.com.ar/MLA-1108678542-departamento-dos-ambientes-dividido-en-alquiler-caba-_JM,Departamento Dos Ambientes Dividido En Alquiler Caba,Departamento,35000.0,ARS,35,2
40,2021_10_25,-34.59686,-58.440876,https://departamento.mercadolibre.com.ar/MLA-1108748921-alquiler-departamento-dos-ambientes-villa-crespo-caba-_JM,Alquiler Departamento Dos Ambientes Villa Crespo Caba,Departamento,43000.0,ARS,40,2
41,2021_10_25,-34.581062,-58.424503,https://departamento.mercadolibre.com.ar/MLA-1108955294-alquiler-departamento-caba-_JM,Alquiler Departamento Caba,Departamento,28000.0,ARS,55,2
42,2021_10_25,-34.58765,-58.48622,https://departamento.mercadolibre.com.ar/MLA-1109132481-alquilo-sin-expensa-con-y-sin-garantia-albarellos-2972-caba-_JM,Alquiló Sin Expensa Con Y Sin Garantía Albarellos 2972 Caba,Departamento,35000.0,ARS,38,2
43,2021_10_25,-34.604267,-58.388054,https://departamento.mercadolibre.com.ar/MLA-1109212042-2-amb-7-piso-parana-y-av-corrientes-tribunales-apto-caba-_JM,2 Amb 7 Piso Parana Y Av Corrientes Tribunales Apto C.a.b.a.,Departamento,28000.0,ARS,37,2
44,2021_10_25,-34.63432,-58.478485,https://departamento.mercadolibre.com.ar/MLA-1109372374-alquiler-departamento-3-ambientesbalcon-floresta-caba-_JM,Alquiler Departamento 3 Ambientes+balcon Floresta Caba,Departamento,40000.0,ARS,60,3
45,2021_10_25,-34.632706,-58.41091,https://departamento.mercadolibre.com.ar/MLA-1109400226-departamento-en-boedo-muy-luminoso-se-alquila-caba-_JM,Departamento En Boedo! Muy Luminoso! Se Alquila! Caba,Departamento,2500.0,ARS,40,2
46,2021_10_25,-34.568863,-58.492867,https://departamento.mercadolibre.com.ar/MLA-1109411975-alquiler-departamento-2-ambientes-en-villa-urquiza-caba-_JM,Alquiler Departamento 2 Ambientes En Villa Urquiza  Caba,Departamento,48000.0,ARS,46,0
48,2021_10_25,-34.610855,-58.42458,https://departamento.mercadolibre.com.ar/MLA-1109540043-depto-caba-de-3-ambientes-almagro-alquiler-temporario-_JM,Depto Caba De 3 Ambientes Almagro Alquiler Temporario,Departamento,3000.0,ARS,80,3
49,2021_10_25,-34.60338,-58.378082,https://departamento.mercadolibre.com.ar/MLA-831467330-caba-departamento-1-ambiente-ideal-renta-turistas-centro-_JM,Caba Departamento 1 Ambiente Ideal Renta Turistas Centro,Departamento,75000.0,USD,20,1
50,2021_10_25,-32.34035,-65.019516,https://casa.mercadolibre.com.ar/MLA-851897517-enorme-oportunidad-3-rentas-toma-depto-caba-_JM,Enorme Oportunidad - 3 Rentas - Toma Depto Caba,Casa,145000.0,USD,750,2
51,2021_10_25,-34.63858,-58.48345,https://departamento.mercadolibre.com.ar/MLA-911948342-departamento-en-venta-en-caba-_JM,Departamento En Venta En Caba,Departamento,75000.0,ARS,35,1
52,2021_10_25,-34.55574,-58.46275,https://departamento.mercadolibre.com.ar/MLA-920971959-departamento-en-alquiler-en-caba-buenos-aires-_JM,Departamento En Alquiler En Caba Buenos Aires,Departamento,3200.0,ARS,25,1
53,2021_10_25,-34.600735,-58.434,https://departamento.mercadolibre.com.ar/MLA-922630371-venta-departamento-cerca-del-subte-2-amb-frente-y-balcon-ideal-alquiler-o-vivir-villa-crespo-caba-_JM,Venta Departamento Cerca Del Subte 2 Amb Frente Y Balcon Ideal Alquiler O Vivir - Villa Crespo Caba,Departamento,96000.0,USD,45,2
54,2021_10_25,-34.581696,-58.462925,https://departamento.mercadolibre.com.ar/MLA-922631157-venta-departamento-cerca-subte-3-amb-cfrente-y-balcon-ideal-alquiler-o-vivir-villa-ortuzar-caba-_JM,Venta Departamento Cerca Subte 3 Amb C/frente Y Balcon Ideal Alquiler O Vivir - Villa Ortuzar Caba,Departamento,115000.0,USD,57,3
55,2021_10_25,-34.59604,-58.385235,https://departamento.mercadolibre.com.ar/MLA-927786636-monoambiente-equipado-para-2-personas-av-santa-fe-1270-caba-_JM,Monoambiente Equipado Para 2 Personas Av Santa Fe 1270- Caba,Departamento,40000.0,ARS,23,1
56,2021_10_25,-34.599182,-58.38134,https://departamento.mercadolibre.com.ar/MLA-929183288-1-amb-cfte-cocina-y-bno-cto-muy-lum-pellegrini-800-c-a-b-a-_JM,1 Amb Cfte Cocina Y Bño Cto Muy Lum Pellegrini 800 C A B A,Departamento,21000.0,ARS,29,1
